system:index,Blue,Elevation,Green,NDBI,NDVI,NIR,NightLights,Red,SWIR,Urban,.geo
5823,0.05246375,41,0.08639875000000002,-0.17181481,0.5733236,0.30956125,1.0,0.08395125,0.21878375,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7399111066105983,6.675246128999547]}"
5824,0.052504999999999996,3,0.09434624999999999,0.013634684,0.2759657,0.170095,15.465,0.09651874999999999,0.1747975,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.392263091656343,6.527293601705062]}"
5825,0.07703500000000002,7,0.1165525,-0.007525938,0.44861588,0.31293,0.615,0.11911,0.308255,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.9263069537835475,6.502500099863363]}"
5826,0.0839375,6,0.1234825,0.12590492,0.1149517,0.18337750000000003,10.530001,0.145565,0.236205,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.257515799038415,6.45129612866855]}"
5827,0.0538525,43,0.10218374999999999,-0.074578196,0.33017063,0.220805,13.705,0.11119000000000001,0.19015625,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.5361732001722905,6.679288547778085]}"
5828,0.07211250000000002,8,0.10931999999999997,0.05109961,0.37668756,0.24588500000000002,2.64,0.11132750000000002,0.2723675,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.897740527748547,6.441594323600059]}"
5829,0.0401025,10,0.08193,-0.19553259,0.6542361,0.3404025,3.6100001,0.07114999999999999,0.229055,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.204694860332187,6.581462013337469]}"
5830,0.07450499999999999,33,0.11814750000000002,0.08605583,0.21648583,0.219045,10.370001,0.1410825,0.260295,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.242963091435679,6.587390894212658]}"
5831,0.06738250000000001,25,0.11491625,-0.016171195,0.29592308,0.23760750000000003,9.75,0.1290925,0.230045,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.567704066644886,6.639133854577942]}"
5832,0.06345,31,0.1163325,0.08556882,0.12150747,0.176915,29.974998,0.13857999999999998,0.21002500000000002,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.3486049688481345,6.60544703142346]}"
5833,0.06463249999999998,3,0.10360000000000003,0.07671491,0.19941233,0.1714425,5.41,0.11443500000000001,0.1999325,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.4272973877370045,6.607872482690583]}"
5834,0.05442999999999998,2,0.09734375,-0.014192899,0.12865399,0.13853875,24.215,0.106955,0.13466124999999998,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.365044138547522,6.470969233390767]}"
5835,0.06224000000000002,16,0.09779749999999998,0.04401531,0.35469463,0.2335375,4.5150003,0.11124499999999998,0.2550425,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.5908806009751695,6.643445767941716]}"
5836,0.08379999999999999,22,0.13137500000000002,0.05920333,0.21236666,0.24734250000000002,6.755,0.16069,0.2784725,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.2138576762302065,6.6008656234744505]}"
5837,0.07051750000000001,13,0.11253750000000001,0.08459946,0.14902936,0.170205,13.635,0.12605375,0.20166499999999998,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.3221944994950205,6.548314179353459]}"
5838,0.10503000000000001,6,0.1528525,0.01138423,0.24715367,0.27344,6.565,0.1650625,0.27973750000000003,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6682255469378604,6.460728439151805]}"
5839,0.1054975,8,0.12652125,0.053803362,0.12631531,0.18317125,1.9200001,0.14208625,0.2040025,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.713406231447221,6.380958041921992]}"
5840,0.08576624999999999,13,0.1138575,0.06291778,0.29266146,0.2331525,2.255,0.12758,0.26446125,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.0300623690993524,6.496032229817702]}"
5841,0.09121125,9,0.12758,0.03635767,0.2297137,0.24599500000000002,0.605,0.15409,0.2645575,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.7651491918125055,6.384191976944822]}"
5842,0.06555375,19,0.112015,-0.017048977,0.23982191,0.1886575,20.75,0.11567249999999998,0.1823325,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.33459125041587,6.52675461253459]}"
5843,0.08279624999999999,2,0.103655,-0.2381846,0.16525033,0.25650000000000006,0.875,0.18374875,0.15781625,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.7107112855948623,6.427311110582559]}"
5844,0.05878875,2,0.10860500000000001,-0.17913051,0.48034677,0.31099125,7.6549997,0.10916875000000001,0.21650124999999998,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.160228253768271,6.49684071357341]}"
5845,0.06962374999999998,22,0.11106624999999998,0.11103723,0.19691749,0.19385500000000003,9.46,0.13006875,0.2422825,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.5081457633077617,6.609489450201998]}"
5846,0.05883000000000002,7,0.10602,-0.06744787,0.2623642,0.18845125000000001,13.975,0.11011750000000001,0.16463625,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.5685125504005937,6.438899377747701]}"
5847,0.051570000000000005,4,0.09521249999999998,-0.27655992,0.66981316,0.38652000000000003,2.7,0.07643,0.219045,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.079379878197514,6.489294865186806]}"
5848,0.08352499999999999,7,0.14002375,-0.020623641,0.28610027,0.26776125,8.495,0.14863125,0.25694,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7261668827635694,6.472586200902183]}"
5849,0.132365,10,0.18750250000000002,0.09849294,0.1735043,0.300665,36.78,0.2117575,0.3663625,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.00320731638603,6.459380966225626]}"
5850,0.10111124999999999,35,0.12943624999999997,-0.0415591,0.25104952,0.2415675,32.43,0.14461625,0.22229000000000002,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.360732225183748,6.607063998934875]}"
5851,0.05669874999999999,4,0.10174375,-0.0435394,0.18881428,0.1576925,13.610001,0.10760124999999998,0.14453375000000002,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.4019648967248344,6.599787645133507]}"
5852,0.04078999999999999,11,0.07016,-0.31017324,0.5472567,0.21327000000000002,1.0550001,0.06240499999999999,0.11229,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8997213956554613,6.534300460921194]}"
5853,0.05591499999999999,13,0.10353124999999999,-0.1356187,0.42013213,0.2454725,6.455,0.10023125,0.1868425,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.548300456507904,6.610567428542941]}"
5854,0.08241125000000002,6,0.09152750000000001,-0.12951899,0.2765572,0.23346875,0.515,0.13231,0.17992625,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.7910206719951476,6.402787103326096]}"
5855,0.04454374999999999,5,0.08260375,-0.19498378,0.6111679,0.29253875,1.765,0.0706,0.1970725,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.0629407084981266,6.468813276708881]}"
5856,0.0416425,12,0.09436,-0.20608841,0.67669064,0.3341875,20.599998,0.06444,0.21998,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.3265064128587944,6.562866886956194]}"
5857,0.07093000000000002,5,0.12401874999999998,0.0689515,0.13783704,0.17610375,20.545,0.1334375,0.20218750000000002,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.3755544273717204,6.575263637877044]}"
5858,0.061208750000000006,6,0.09746750000000001,-0.14032,0.51654434,0.28387625,1.6949999,0.09049625,0.21401250000000002,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.9974535242858136,6.463423385004163]}"
5859,0.07223625,4,0.1198525,0.055506036,0.27705747,0.22648375,2.495,0.12821249999999998,0.25310374999999996,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.8861522605834047,6.420034756781191]}"
5860,0.06444,10,0.11031000000000002,0.057648398,0.16192229,0.162505,13.045,0.1172125,0.18238749999999998,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.317343596960775,6.514896850784212]}"
5861,0.04862749999999999,4,0.09455249999999998,-0.09692934,0.451071,0.2394775,18.625,0.09059250000000002,0.19715500000000002,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.5590802399173387,6.46234540666322]}"
5862,0.05321999999999999,6,0.09114250000000002,-0.23245306,0.40591896,0.2154975,0.53,0.09105999999999997,0.13420749999999998,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.851926448258451,6.480940533044494]}"
5863,0.05451250000000002,9,0.09785250000000001,-0.046979934,0.432378,0.2515775,5.8199997,0.09969499999999998,0.22899999999999998,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.5536903482126214,6.59116381840596]}"
5864,0.07831374999999999,27,0.12593000000000001,-0.047611926,0.014668603,0.14885125000000002,14.65,0.1445475,0.13532125,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.33135731539304,6.560980424859544]}"
5865,0.0597375,3,0.10419125000000001,-0.059556745,0.34096617,0.22260625,2.01,0.10940250000000001,0.19758124999999999,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.522698470910498,6.5353784392621375]}"
5866,0.0748625,35,0.12262999999999999,0.058437705,0.23506454,0.2379375,10.78,0.14736625,0.2674725,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.574710925861018,6.629162554924215]}"
5867,0.054801249999999996,10,0.091555,-0.05270817,0.4294183,0.23329,5.3,0.0931225,0.20992875,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.507337279552054,6.576611110803223]}"
5868,0.0416425,37,0.07898749999999999,-0.13200592,0.54857945,0.2525675,7.005,0.073625,0.19366250000000002,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6102842111121514,6.6197302444409605]}"
5869,0.09330125,17,0.14093125,0.08513537,0.12964562,0.1922325,14.1,0.14810874999999998,0.22801,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.3413286150467663,6.567448294905204]}"
5870,0.06356,8,0.1020875,0.06902727,0.12805419,0.14947,13.855,0.115535,0.17163499999999998,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.381752802832145,6.474472662998834]}"
5871,0.059545000000000015,12,0.09573500000000001,0.095764205,0.10323131,0.1293125,18.865002,0.1051125,0.15670250000000002,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.349682947189078,6.521903710000345]}"
5872,0.039745,3,0.08190249999999999,-0.18443285,0.6253211,0.30685250000000003,2.9,0.07073750000000001,0.21128999999999998,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.626992875396774,6.5669093057347325]}"
5873,0.05790874999999998,10,0.10292625,-0.018443905,0.30056566,0.20348,21.81,0.10943,0.19611,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.3895681458039846,6.5504701360353454]}"
5874,0.09024874999999999,4,0.11059875,-0.07329453,0.39943558,0.28017749999999997,1.065,0.1202375,0.24191125000000002,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.9847872787797285,6.487138908504919]}"
5875,0.070545,4,0.12418375000000001,-0.017308889,0.3057651,0.260625,13.47,0.13856625,0.25175625,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.399808940042947,6.580653529581761]}"
5876,0.055804999999999993,13,0.1021975,-0.12672888,0.45771068,0.2816625,5.065,0.1047825,0.2183025,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.2515869181632264,6.488755876016334]}"
5877,0.06234999999999999,6,0.112785,0.010423123,0.22533299,0.20756375,8.434999,0.13122375,0.21193625000000002,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.4103192288671456,6.5782280783146385]}"
5878,0.05247750000000001,1,0.091225,-0.17985459,0.4711673,0.27872,0.52,0.10019,0.193745,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.805303885012648,6.418687283855012]}"
5879,0.06559500000000001,15,0.10996624999999999,0.054371245,0.21092595,0.18270375,14.28,0.119055,0.20371375,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.393071575412051,6.604369053082516]}"
5880,0.09136249999999999,39,0.13125124999999999,0.06411835,0.15366139,0.21193625,9.07,0.15547875000000003,0.24097625,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.2874296979995954,6.640750822089357]}"
5881,0.073295,30,0.11630499999999999,0.07798371,0.12354736,0.16224375000000002,24.884998,0.1265625,0.18968875,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.362618687280399,6.547505695597751]}"
5882,0.07219499999999998,31,0.10373750000000001,-0.0538861,0.4560053,0.26838,0.93,0.10027249999999999,0.24093499999999998,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.011561648528342,6.648027175890725]}"
5883,0.03662375,5,0.08177875000000001,-0.2758623,0.71604806,0.35628375,11.389999,0.05895375,0.202215,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.390915618730164,6.620538728196668]}"
5884,0.0960375,8,0.11696500000000001,-0.06171744,0.41407195,0.27521375000000003,1.155,0.11403625,0.2432175,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.012100637698813,6.598709666792564]}"
5885,0.08454250000000002,45,0.12939499999999998,0.13503748,0.16469294,0.21305000000000002,11.01,0.15279749999999998,0.2795725,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.298748470579501,6.636708403310819]}"
5886,0.0595175,48,0.10038249999999999,0.00929527,0.36090794,0.2432725,6.415,0.11424250000000002,0.2478375,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.584143236344273,6.677402085681433]}"
5887,0.0900975,14,0.14414875,0.029408319,0.16746408,0.23302875,21.805,0.16617625,0.24715,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.3227334886654925,6.571760208268978]}"
5888,0.09724749999999999,32,0.12837749999999998,0.04906038,0.16747138,0.2209425,10.34,0.157555,0.24374,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.3469880013367193,6.6663528076867635]}"
5889,0.07669124999999999,2,0.11911,0.034954276,0.27785236,0.23916125,8.42,0.13515625,0.25648625,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.580370312150971,6.483904973482089]}"
5890,0.05964125000000001,8,0.10168875000000002,-0.06830628,0.44338235,0.27859625,2.825,0.10743624999999998,0.24297000000000002,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.4976354744835634,6.544541255160157]}"
5891,0.07889125000000002,20,0.1223825,0.051608253,0.13232802,0.18748874999999998,7.06,0.1436675,0.20789375,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.270990528300208,6.514088367028505]}"
5892,0.08487249999999999,9,0.126645,0.09791183,0.102023825,0.17703875,23.685001,0.14425875,0.21547000000000002,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.385525727025447,6.509776453664731]}"
5893,0.09825125000000001,10,0.14898875,0.014849043,0.1873682,0.23718125,4.81,0.16232624999999998,0.24433125,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7655130922080047,6.477706598021664]}"
5894,0.0808025,25,0.12262999999999999,0.11925169,0.20852593,0.20950249999999998,17.185001,0.13720500000000002,0.266235,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.2825787954653496,6.595475731769733]}"
5895,0.060067499999999996,4,0.11443500000000001,-0.021606272,0.29265407,0.2334,4.315,0.12771749999999998,0.2235275,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.716195583109843,6.451835117839022]}"
5896,0.0720025,18,0.13576125,0.07046916,0.17393585,0.30216375,1.28,0.21262375,0.34797875,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6682255469378604,6.633743962873225]}"
5897,0.058005,7,0.10160625000000001,-0.10392338,0.43800485,0.264805,6.17,0.10349,0.21494749999999999,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.4892811423412518,6.562866886956194]}"
5898,0.10010750000000002,3,0.14562000000000003,0.13674158,0.11009319,0.23749750000000003,9.14,0.19039,0.31273750000000006,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.255898831527,6.456955514958503]}"
5899,0.0412025,6,0.07260749999999999,-0.12277873,0.58687264,0.247205,3.255,0.06435750000000001,0.19313999999999998,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.702451359262814,6.453721579935673]}"
5900,0.08304375,18,0.11004875,-0.013573491,0.23784839,0.19611,6.85,0.12074625,0.19085749999999999,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.247005510214217,6.521903710000345]}"
5901,0.05570875,8,0.09892500000000001,0.008301672,0.119410396,0.1437225,20.055,0.11306,0.14612875,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.5442580377293664,6.431623023946333]}"
5902,0.06074125,27,0.10324250000000001,-0.06652677,0.32887647,0.23443125,10.745,0.118395,0.205185,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.60058240604366,6.603830063912045]}"
5903,0.08558749999999998,16,0.12912,0.019238183,0.29800394,0.2607625,0.985,0.14102750000000003,0.2709925,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8183340309142326,6.440516345259116]}"
5904,0.07553625,51,0.11526,0.07347699,0.22618915,0.20632625,10.855,0.13020625,0.23905125,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.272876990396859,6.641828800430301]}"
5905,0.057894999999999974,4,0.10096,-0.042752568,0.3561151,0.21866000000000002,0.87,0.10382000000000002,0.20073000000000002,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.919569589152651,6.464770857930343]}"
5906,0.059393749999999995,26,0.10641875,-0.017225109,0.23248935,0.18594875,21.43,0.11579624999999999,0.17965125,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.3432150771434173,6.5782280783146385]}"
5907,0.06763000000000002,6,0.11652499999999999,-0.012424354,0.2432239,0.212885,22.455002,0.12958750000000002,0.20766,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.3901071349744565,6.430814540190625]}"
5908,0.10993875,32,0.130825,-0.012201134,0.3199936,0.2669225,1.5,0.13750749999999998,0.2604875,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.003476810971266,6.608141977275818]}"
5909,0.04904,4,0.09262749999999997,-0.1766788,0.52556175,0.275915,4.745,0.08580749999999998,0.1930575,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.269104066203557,6.481479522214966]}"
5910,0.06845499999999999,31,0.11256500000000003,0.022987714,0.30107954,0.21272000000000002,10.805,0.11426999999999998,0.22272999999999998,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.5717464854234238,6.6272760928275645]}"
