system:index,Blue,Elevation,Green,NDBI,NDVI,NIR,NightLights,Population,Red,SWIR,Urban,.geo
2269,0.05176249999999999,14,0.047142500000000004,-0.41389436,-0.32431033,0.13541750000000002,5.0,0.8348279,0.26541,0.05613499999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8873246447346115,6.501691616107656]}"
2270,0.08789750000000002,29,0.07915250000000001,-0.33762443,-0.22330062,0.1649525,0.0,0.73290867,0.25980000000000003,0.08168249999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.915082587013905,6.675785118170019]}"
2271,0.11528749999999999,22,0.12524249999999998,-0.27155098,-0.07669301,0.2400275,0.0,0.8700078,0.2799025,0.1375075,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.950655872265038,6.653147573010207]}"
2272,0.0662825,6,0.06104375000000001,-0.37866452,-0.27037236,0.15283875,14.0,9.109391,0.26611125,0.06888125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.2095457628664326,6.421651724292606]}"
2273,0.0894375,19,0.08041749999999998,-0.32657298,-0.2646468,0.16058,0.0,0.8402931,0.27616250000000003,0.08151750000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.84905641363112,6.6588069593001595]}"
2274,0.07366625000000002,7,0.06852375000000002,-0.3170757,-0.2215908,0.15838,0.0,3.116419,0.2485525,0.08212249999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.086211648638674,6.421112735122135]}"
2275,0.0658975,8,0.05269750000000001,-0.3441234,-0.15028478,0.18638875,0.0,0.62622446,0.25232,0.09095,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9644000961120667,6.484982951823032]}"
2276,0.06510000000000002,16,0.0566575,-0.38483056,-0.29455373,0.13119625000000001,0.0,1.36583,0.24075625,0.05828,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9665560527939534,6.675246128999547]}"
2277,0.09713750000000002,1,0.11945375,-0.2573575,-4.972508E-4,0.26256375,0.0,0.88268405,0.26282500000000003,0.15508,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.7479015383574104,6.4397078615034085]}"
2278,0.10001125,11,0.09675249999999999,-0.38725704,-0.30800456,0.19177875,0.0,0.58786005,0.36249875000000004,0.08470749999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.053063814654664,6.512201904931854]}"
2279,0.07691124999999999,6,0.0750275,-0.35896975,-0.20328529,0.16969625000000002,16.0,5.4707375,0.25629375,0.08004624999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.989368686728738,6.42138222970737]}"
2280,0.06256999999999999,10,0.05760625,-0.41281816,-0.25239846,0.15531375,0.0,2.7537754,0.260185,0.06455000000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.012100637698813,6.436473926480578]}"
2281,0.0982925,8,0.09304000000000001,-0.28701118,-0.12851071,0.2084025,6.0,8.413213,0.269865,0.11545250000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.810693776717365,6.396588727865671]}"
2282,0.11022749999999998,10,0.12150250000000001,-0.30836555,-0.010487109,0.250395,6.0,6.48032,0.2557025,0.132365,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9873071358571144,6.434856958969163]}"
2283,0.1054425,5,0.0922425,-0.38308558,-0.2274081,0.1900325,0.0,1.7981794,0.3019025,0.08476250000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.249794861876839,6.409254973371756]}"
2284,0.10621249999999999,8,0.10181249999999997,-0.2897209,-0.18189594,0.14347500000000002,0.0,0.6529451,0.207275,0.079015,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8948704931212155,6.581731507922704]}"
2285,0.09958499999999998,8,0.09414,-0.4326508,-0.20397934,0.1713325,0.0,2.4116633,0.25914,0.06785000000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.182690710153111,6.417609305514068]}"
2286,0.055420000000000025,7,0.05247750000000001,-0.2943307,-0.27230513,0.12419750000000002,7.0,1.7181181,0.2171475,0.06771250000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9891935979537654,6.564214359882374]}"
2287,0.05441625,15,0.049095,-0.3848182,-0.3146591,0.13196624999999998,6.0,2.5977936,0.253145,0.05862375,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8280358359827233,6.450218150327607]}"
2288,0.061579999999999996,2,0.06149750000000001,-0.32825446,-0.1709481,0.1852475,46.0,14.416007,0.2616425,0.09368625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.462601178402902,6.645332230038367]}"
2289,0.05775750000000002,7,0.04299,-0.42610636,-0.23533003,0.1518625,0.0,1.0243104,0.24533500000000003,0.061112500000000014,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8423190490002237,6.636977897896055]}"
2290,0.1504875,17,0.1414125,-0.2439879,-0.18522769,0.1881625,0.0,2.078132,0.273715,0.11435250000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.333068688714718,6.37718511772869]}"
2291,0.06617250000000002,10,0.05118499999999998,-0.36898324,-0.163535,0.2329325,0.0,1.0064144,0.3240125,0.1073675,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.978144319959095,6.537534395944024]}"
2292,0.13,6,0.13129249999999998,-0.3363271,-0.1587085,0.21574500000000002,0.0,0.48529953,0.297145,0.1071475,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.043900998756644,6.523790172096995]}"
2293,0.07035250000000001,5,0.06984374999999998,-0.30256772,-0.35747376,0.04629,34.0,10.357153,0.09779749999999998,0.024785,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.464487640499553,6.603560569326809]}"
2294,0.06694250000000002,34,0.0479125,-0.42739227,-0.0828502,0.22740500000000002,8.0,4.7925863,0.26849,0.091225,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9741019011805574,6.629701544094687]}"
2295,0.08558749999999998,6,0.07840999999999998,-0.3688395,-0.23561935,0.20876,14.0,6.053652,0.33746000000000004,0.0962575,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.9470580368467085,6.470430244220296]}"
2296,0.0652375,6,0.061387499999999984,-0.33427265,-0.11504139,0.19176500000000002,0.0,1.4107875,0.24162250000000002,0.09567999999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.753385835872391,6.630240533265159]}"
2297,0.045162499999999994,12,0.04321,-0.3652844,-0.4064997,0.0805825,0.0,0.9287722,0.1909675,0.03746250000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9196639949629146,6.563405876126667]}"
2298,0.11696500000000001,12,0.11230375000000001,-0.24938539,-0.1712172,0.15754125,5.0,1.281095,0.22263375000000002,0.09464875,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8517513594834787,6.667161291442471]}"
2299,0.12440374999999998,11,0.1217225,-0.24698602,-0.24082206,0.25890625,0.0,2.6198182,0.42316375,0.15634499999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.191045042295422,6.418148294684539]}"
2300,0.05326125000000001,9,0.04107875,-0.43064454,-0.31234473,0.1645125,0.0,0.4749806,0.31396125,0.06547125000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7700945001570143,6.554512554813884]}"
2301,0.08535375,10,0.07677375,-0.38941392,-0.30133814,0.17219875,45.0,24.726559,0.32074,0.07567375000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.2098152574516683,6.589277356309308]}"
2302,0.07125999999999999,7,0.06633750000000002,-0.36041448,-0.28281274,0.18429875,6.0,3.4692466,0.32965,0.08664625000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.7724255456138733,6.423807680974493]}"
2303,0.1265075,5,0.12549,-0.33888367,-0.2774629,0.18182375,0.0,0.5076482,0.32146875,0.08978125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.245213453927829,6.430814540190625]}"
2304,0.14122,16,0.14317249999999998,-0.31481117,-0.19072491,0.2084025,0.0,2.8084552,0.30663250000000003,0.10860500000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.200746847363913,6.412488908394587]}"
2305,0.07260749999999999,16,0.06378,-0.42209145,-0.3303958,0.174,0.0,1.1577185,0.34571,0.07071,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.009136197261219,6.636438908725584]}"
2306,0.07626499999999997,5,0.07230500000000001,-0.39346087,-0.21101162,0.22215250000000003,6.0,1.1700972,0.34098,0.09669749999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.9117542461808115,6.523251182926524]}"
2307,0.06597999999999998,7,0.05753750000000002,-0.38404334,-0.2311092,0.20658749999999998,0.0,1.1801256,0.3307775,0.09194000000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9520033451912173,6.5353784392621375]}"
2308,0.05060749999999997,15,0.04070750000000001,-0.47693703,-0.3627975,0.15873749999999998,8.0,1.6053507,0.33949500000000005,0.056217499999999976,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6994869188252197,6.66204089432299]}"
2309,0.051212499999999994,8,0.039855,-0.44012433,-0.30619863,0.15288000000000002,0.0,0.53849524,0.2878225,0.059435000000000016,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.139032587344902,6.45911147164039]}"
2310,0.06134625000000002,8,0.058335,-0.28021213,-0.34256056,0.073625,25.0,13.501165,0.15035,0.04139499999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.2645226582545472,6.421651724292606]}"
2311,0.10118000000000002,6,0.09925499999999998,-0.310023,-0.12068272,0.21985625,6.0,1.8447968,0.28020500000000004,0.11579624999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.8360262677295354,6.450757139498078]}"
2312,0.04851749999999999,11,0.039745,-0.44425765,-0.29152894,0.13208999999999999,0.0,0.49328783,0.2407975,0.050827500000000025,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.781143778151684,6.528641074631241]}"
2313,0.04381499999999999,46,0.041601250000000006,-0.39191544,-0.28757223,0.11178125,6.0,2.4132109,0.2020225,0.048833749999999995,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7261668827635694,6.666083313101527]}"
2314,0.07446375000000002,8,0.06675,-0.41709346,-0.3404006,0.1798575,8.0,2.509199,0.36549625,0.0739825,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.01982157486039,6.436743421065814]}"
2315,0.07612750000000001,5,0.06188250000000001,-0.41574597,-0.19472472,0.19333250000000002,14.0,4.758283,0.2868325,0.079785,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.980205870830719,6.482288005970673]}"
2316,0.07528875,0,0.0779975,-0.21641313,-0.3292096,0.047376249999999995,0.0,0.5878873,0.09387875000000001,0.030518749999999997,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.918316522036735,6.513549377858033]}"
2317,0.0833325,9,0.07449124999999998,-0.30857962,-0.30085334,0.11982499999999999,0.0,1.4594141,0.22294999999999998,0.0633125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.791115077805411,6.6310490170208665]}"
2318,0.09865000000000002,13,0.09600999999999998,-0.36122262,-0.1914132,0.19539499999999999,0.0,0.6166833,0.287905,0.09169250000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.05521977133655,6.65422555135115]}"
2319,0.0477475,9,0.04128499999999999,-0.4309428,-0.31032816,0.13555499999999998,0.0,1.1704637,0.257545,0.0539075,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9794917928852747,6.475281146754542]}"
2320,0.05132249999999999,17,0.04668874999999999,-0.43463913,-0.30964413,0.1162775,19.0,2.9564147,0.220585,0.04582249999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7032598430185217,6.487947392260627]}"
2321,0.08286500000000002,12,0.07469749999999997,-0.2685771,-0.29646638,0.18249749999999998,6.0,5.6614265,0.336305,0.1052225,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.8379127298261864,6.466657320026994]}"
2322,0.0748075,26,0.07824499999999998,-0.21971004,-0.026815264,0.2400275,0.0,0.7313023,0.253255,0.15355375000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9436490130489057,6.683869955727094]}"
2323,0.043649999999999994,14,0.04084499999999999,-0.41366228,-0.36048156,0.10013499999999997,0.0,0.59745055,0.2130225,0.0415325,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9288268108609334,6.464231868759871]}"
2324,0.04829749999999999,12,0.044062500000000004,-0.4191783,-0.30003902,0.132255,7.0,4.0174885,0.2456375,0.054127499999999995,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.792732045316826,6.6474881867202535]}"
2325,0.08204,6,0.06229499999999999,-0.38759184,-0.2814752,0.12488500000000002,22.0,2.8806193,0.22272999999999998,0.055117499999999986,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6442405288518693,6.483096489726381]}"
2326,0.09469,14,0.0892175,-0.32725596,-0.28697196,0.15469500000000003,0.0,0.83666086,0.279215,0.07840999999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.819412009255176,6.627545587412801]}"
2327,0.04089999999999999,17,0.0383425,-0.21949443,-0.4253088,0.06699749999999999,0.0,0.44096193,0.1661625,0.04288,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8102491933571567,6.533222482580251]}"
2328,0.06943125,5,0.0660625,-0.32781628,-0.40130234,0.08774625,23.0,9.386657,0.20537750000000002,0.04441999999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.1567248241602046,6.435395948139635]}"
2329,0.06910124999999999,14,0.06800125000000001,-0.37798226,-0.27991685,0.1229875,7.0,2.4589138,0.218605,0.05551624999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7838387240040428,6.655303529692094]}"
2330,0.04644125,9,0.043980000000000005,-0.4293275,-0.25766408,0.16845875000000002,5.0,3.4783046,0.2854025,0.06725875,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8412410706592803,6.484982951823032]}"
2331,0.08575250000000001,5,0.09375499999999998,-0.21606053,0.09353335,0.2768225,0.0,3.4944503,0.2294675,0.17845499999999997,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.177300818448393,6.403326092496568]}"
2332,0.11354125000000001,9,0.11308750000000001,-0.22966558,-0.23603113,0.13273625,26.0,14.905996,0.214755,0.08315375,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.1820573151723752,6.522442699170816]}"
2333,0.10237625,8,0.10879749999999999,-0.2189874,0.025146468,0.23206625,0.0,2.2436829,0.22068125,0.14868625000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.338458580419435,6.402248114155625]}"
2334,0.12252000000000002,7,0.1369575,-0.22558072,0.02264894,0.283725,6.0,6.739121,0.2711575,0.17928,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.760028794693024,6.390929341575719]}"
2335,0.07323999999999997,-1,0.07621,-0.25446153,-0.2621284,0.11448999999999998,6.0,2.001061,0.19583499999999998,0.0680425,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.735504787436561,6.431084034775861]}"
2336,0.054567500000000005,4,0.04102375,-0.38743994,-0.32340667,0.13262625,0.0,0.5394724,0.25941499999999995,0.058554999999999996,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.035007677443861,6.524329161267468]}"
2337,0.07568750000000002,6,0.07436749999999998,-0.30253467,-0.29287302,0.12532500000000002,18.0,23.239014,0.2291375,0.06710749999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.1082157988177506,6.466657320026994]}"
2338,0.05462250000000002,9,0.0442825,-0.4040015,-0.28673515,0.14947,7.0,1.3736025,0.269645,0.06345,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.710266702234654,6.508428980738552]}"
2339,0.07337749999999998,5,0.07337749999999998,-0.3887927,-0.33946058,0.11930249999999998,20.0,23.116314,0.241925,0.052505000000000024,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.141363632801761,6.438899377747701]}"
2340,0.09865000000000002,7,0.09693125,-0.31098387,-0.29450023,0.1421,0.0,1.7411921,0.26073500000000005,0.07468375000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.928018327105226,6.6310490170208665]}"
2341,0.06692874999999998,5,0.06332625,-0.27317894,-0.2037159,0.12461,12.0,6.0119066,0.18836875,0.07113625000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6598712147955488,6.483904973482089]}"
2342,0.10821999999999998,1,0.10720249999999998,-0.30063426,-0.27353212,0.13354749999999999,10.0,3.6546848,0.23411500000000002,0.07180999999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.084769769902231,6.453991074520909]}"
2343,0.05587375,9,0.0460425,-0.41437158,-0.27085447,0.17210250000000002,25.0,3.6831584,0.29996375,0.07125999999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.449126449141109,6.641559305845065]}"
2344,0.1228775,7,0.13221375,-0.24968125,-0.02542157,0.27015374999999997,0.0,2.3901787,0.2842475,0.1622025,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.123671395986458,6.416531327173125]}"
2345,0.106735,1,0.11308750000000001,-0.27194482,-0.092253186,0.21058875,6.0,3.8328035,0.2533925,0.12054000000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.83117536519529,6.446984215304776]}"
2346,0.10610249999999999,27,0.10651500000000003,-0.45488673,-0.28760633,0.1559875,6.0,3.235567,0.2819375,0.058445000000000025,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.001051359704143,6.683061471971387]}"
2347,0.0803075,42,0.08062375,-0.25954774,-0.066138044,0.24055,0.0,7.502399,0.2746225,0.1414125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8795093017627718,6.634552446628932]}"
2348,0.06687375000000001,6,0.06299625,-0.28253144,-0.18565609,0.1939925,0.0,2.3683386,0.28244625,0.10852250000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.151429338265751,6.41491435966171]}"
2349,0.04290749999999999,15,0.03672,-0.47761494,-0.32313436,0.15590500000000002,0.0,0.65000075,0.3047625,0.055117499999999986,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9978174246813127,6.535108944676901]}"
2350,0.076485,19,0.06406875,-0.3180305,-0.27749774,0.15417250000000002,5.0,1.1341901,0.27260125,0.07977124999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.746109482071023,6.667700280612943]}"
2351,0.10207374999999999,0,0.10285749999999999,-0.17929715,-0.3008192,0.060865,7.0,2.9569426,0.11323875,0.04235749999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.711883669746069,6.616765804003366]}"
2352,0.05800499999999997,17,0.04727999999999999,-0.42905095,-0.32405078,0.17774,10.0,5.160313,0.34815749999999995,0.07101249999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6806222978587098,6.674976634414311]}"
2353,0.06945874999999999,8,0.07719999999999999,-0.17378803,0.01561887,0.25079375,0.0,0.60287344,0.24308000000000002,0.17653,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.932060745883764,6.527293601705062]}"
2354,0.08962999999999999,8,0.08660499999999999,-0.28441256,-0.087751836,0.23857,35.0,29.768293,0.2844675,0.132915,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.1472925136769496,6.442672301941003]}"
2355,0.07527500000000001,0,0.07099875,-0.16496848,-0.35586184,0.03937375000000001,0.0,0.8645304,0.08287875,0.028222499999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7862641752711657,6.618652266100017]}"
2356,0.05932499999999999,11,0.04550625,-0.38396823,-0.3603804,0.13510125,12.0,2.9143085,0.28734125,0.06013624999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.9807448600011903,6.498996670255297]}"
2357,0.05223,4,0.04375999999999999,-0.4479868,-0.30677047,0.18786000000000003,0.0,0.61607504,0.35412499999999997,0.0716175,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8838212151265457,6.562597392370959]}"
2358,0.05370124999999999,8,0.05267000000000001,-0.3264162,-0.2247126,0.14549625000000002,0.0,0.69511557,0.22983875,0.07388624999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8086322258457415,6.514357861613741]}"
2359,0.05126750000000002,31,0.04565749999999999,-0.44280955,-0.38534865,0.06496249999999998,5.0,1.9080776,0.14641749999999998,0.025087499999999985,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.738294139099183,6.65422555135115]}"
2360,0.048600000000000004,39,0.036995,-0.39535728,-0.23390236,0.1438875,0.0,1.0530245,0.23175,0.062350000000000017,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8582192295291393,6.653147573010207]}"
2361,0.08584875,21,0.08038999999999999,-0.29905996,-0.2770897,0.10571750000000002,11.0,1.8850856,0.18675999999999998,0.057042500000000024,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7361381824172963,6.4938762731358155]}"
2362,0.06335374999999999,33,0.05277999999999998,-0.4274381,-0.22540133,0.18218125000000002,6.0,2.28404,0.2882075,0.073075,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.945265980560321,6.624850641560442]}"
2363,0.0444475,17,0.03949749999999999,-0.53616244,-0.36641425,0.12425249999999999,0.0,0.63455915,0.2679675,0.03751750000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7541943196280987,6.5429242876487415]}"
2364,0.046895000000000006,39,0.03758625,-0.3943271,-0.29839554,0.12273999999999999,8.0,2.7597084,0.22714375,0.05331625000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.724549915252154,6.653686562180678]}"
2365,0.07835500000000001,1,0.07851999999999998,-0.2516369,-0.33964518,0.07741999999999999,7.0,3.297509,0.15705999999999998,0.04629,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.8325228381214695,6.4321620131168045]}"
2366,0.04908124999999999,13,0.04111999999999999,-0.43729144,-0.36858153,0.1144075,11.0,2.647221,0.24797499999999997,0.044791250000000005,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.655289806846539,6.655573024277329]}"
2367,0.08986374999999999,12,0.08125625,-0.24446452,-0.32506022,0.13257125,14.0,2.5585575,0.2602675,0.08048624999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6593322256250773,6.446714720719541]}"
2368,0.10093249999999998,6,0.103985,-0.3124428,-0.1907563,0.21150999999999998,9.0,5.3793397,0.31122500000000003,0.11080499999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.930888361732557,6.508698475323787]}"
2369,0.0723875,29,0.0747525,-0.26610267,-0.16797517,0.1012075,30.0,28.099916,0.1420725,0.05866500000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.544797026899838,6.592511291332139]}"
2370,0.05163875,12,0.04198625,-0.4491634,-0.3090571,0.16482875,0.0,0.94707364,0.31228374999999997,0.0626525,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9266708541790467,6.546427717256807]}"
2371,0.07645750000000001,13,0.08311249999999998,-0.31199598,-0.16797902,0.18953750000000003,6.0,1.7407932,0.26607000000000003,0.0993925,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.741528074122013,6.439977356088644]}"
2372,0.07189250000000003,0,0.061112500000000014,-0.41419527,-0.27838632,0.10079500000000002,18.0,21.491507,0.17856500000000003,0.0417525,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6094757273564437,6.562597392370959]}"
2373,0.06389,14,0.05530999999999997,-0.31052756,-0.28172508,0.139735,0.0,1.0996526,0.24935000000000002,0.073515,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.0188380023297094,6.611106417713413]}"
2374,0.06435750000000001,7,0.05902249999999998,-0.37651783,-0.37390223,0.14864500000000003,7.0,2.4193397,0.326185,0.06732749999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.0747984702485045,6.429467067264445]}"
2375,0.07038,14,0.05937999999999999,-0.3802071,-0.32927743,0.224765,0.0,0.49846992,0.4454525,0.10093249999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9266708541790467,6.493606778550579]}"
2376,0.06863375,30,0.0627625,-0.36676705,-0.28307426,0.18407875,0.0,0.6947216,0.32944375000000004,0.085285,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9406845726113113,6.686295406994217]}"
2377,0.05001625000000001,8,0.04224749999999999,-0.4096832,-0.2918143,0.1488925,0.0,0.51076555,0.2715975,0.06235,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7652435976227685,6.539420858040676]}"
2378,0.08455625,12,0.07924875,-0.34351838,-0.25633013,0.1520275,0.0,1.1859301,0.25683,0.07428499999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.949038904753623,6.544541255160157]}"
2379,0.06818000000000002,17,0.06302375000000002,-0.35604444,-0.22624375,0.18457375,12.0,1.9674585,0.29251125,0.08765,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.643971034266633,6.494145767721052]}"
2380,0.0874025,8,0.07577,-0.4328912,-0.29991195,0.17094749999999997,7.0,3.7214715,0.31741250000000004,0.06765749999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.822012549297271,6.408176995030813]}"
2381,0.09238000000000002,19,0.08935500000000002,-0.32021028,-0.07265323,0.2197325,0.0,1.2483759,0.2541625,0.11314249999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9476914318274434,6.643445767941716]}"
2382,0.06191000000000002,10,0.05608000000000002,-0.46180877,-0.10833824,0.22724,0.0,0.5774565,0.28246,0.08366249999999997,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.067347027672164,6.654495045936386]}"
2383,0.0754125,13,0.06809749999999998,-0.26812637,-0.26989993,0.1432,0.0,0.6270182,0.249075,0.08264500000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.911309662820603,6.464770857930343]}"
2384,0.052779999999999994,18,0.041972499999999996,-0.37260166,-0.3475559,0.15211000000000002,0.0,0.4273148,0.3141675,0.06952750000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.931791251298528,6.495223746061995]}"
2385,0.1110525,11,0.11768,-0.23791476,0.026362365,0.2906825,12.0,5.5955353,0.27575,0.17895,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.9376257263634535,6.479593060118315]}"
2386,0.102995,15,0.09995625000000002,-0.29071626,-0.19768845,0.14846625,0.0,0.5515703,0.22163,0.08158625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.294800457611227,6.417609305514068]}"
2387,0.06129124999999999,11,0.05243624999999999,-0.4063961,-0.32796046,0.16713875,16.0,5.884024,0.33026875,0.070545,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.9748159791260016,6.419765262195955]}"
2388,0.07890499999999998,11,0.07179624999999998,-0.35872042,-0.26950344,0.1681425,13.0,4.5590067,0.29220875,0.07935874999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.00095695389388,6.460728439151805]}"
2389,0.06188250000000001,9,0.055227499999999985,-0.34447426,-0.16544174,0.18664999999999998,0.0,1.6055368,0.2606525,0.091005,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.068155511427872,6.50788999156808]}"
